dma_code,baseline_month,current_avg_mnf,baseline_avg_mnf,mnf_delta_pct,mnf_delta_abs,mnf_color,current_avg_daily_total,baseline_avg_daily_total,inflow_delta_pct,inflow_delta_abs,inflow_color,n_valid_days_current,n_valid_days_baseline,current_window_start,current_window_end,generated_at
DM-53-03-06-01,2025-09,5.39,5.005,7.69,0.38,yellow,108.77,98.02,10.97,10.75,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-03-06-02,2025-09,89.899,59.025,52.31,30.87,red,4602.7,3519.37,30.78,1083.33,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-04-01-01,2025-09,139.762,145.139,-3.7,-5.38,green,6119.44,6352.2,-3.66,-232.76,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-04-01-02,2025-09,0.0,0.002,-100.0,-0.0,green,0.0,1.84,-100.0,-1.84,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-04-01-03,2025-09,9.173,24.58,-62.68,-15.41,green,383.05,553.2,-30.76,-170.15,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-04-02-01,2025-09,36.068,13.765,162.03,22.3,red,2137.41,881.98,142.34,1255.43,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-04-02-02,2025-09,4.035,5.473,-26.27,-1.44,green,91.53,100.34,-8.78,-8.81,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-04-02-03,2025-09,57.772,61.958,-6.76,-4.19,green,2469.87,2718.66,-9.15,-248.79,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-01-03,2025-09,58.8,56.519,4.04,2.28,green,3503.86,3296.16,6.3,207.7,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-01-04,2025-09,,,,,gray,5271.28,4251.12,24.0,1020.16,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-02-01,2025-09,0.0,39.079,-100.0,-39.08,green,0.01,2014.17,-100.0,-2014.16,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-03-01,2025-09,,,,,gray,1027.29,897.96,14.4,129.33,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-03-03,2025-09,65.591,8.601,662.6,56.99,red,2356.12,1438.98,63.74,917.14,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-03-04,2025-09,66.4,220.93,-69.95,-154.53,green,4235.84,5742.41,-26.24,-1506.57,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-04-01,2025-09,37.715,24.827,51.91,12.89,red,2336.19,841.68,177.56,1494.51,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-05-01,2025-09,42.76,52.225,-18.12,-9.47,green,1768.57,1725.91,2.47,42.66,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-06-01,2025-09,32.364,39.333,-17.72,-6.97,green,1324.56,1500.07,-11.7,-175.51,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-07-01,2025-09,296.076,20.452,1347.66,275.62,red,8142.86,1845.96,341.12,6296.9,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-07-03,2025-09,76.837,75.075,2.35,1.76,green,3671.22,1913.64,91.84,1757.58,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-08-01,2025-09,1.136,37.461,-96.97,-36.32,green,110.93,1207.72,-90.81,-1096.79,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-08-02,2025-09,13.917,30.968,-55.06,-17.05,green,984.35,1756.42,-43.96,-772.07,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-09-02,2025-09,69.602,59.008,17.95,10.59,yellow,3481.56,3045.3,14.33,436.26,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-10-01,2025-09,28.789,25.99,10.77,2.8,yellow,1941.33,1811.67,7.16,129.66,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-10-02,2025-09,8.864,29.12,-69.56,-20.26,green,1112.01,1061.99,4.71,50.02,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-10-03,2025-09,,12.746,,,gray,,660.71,,,gray,,30.0,,,2026-09-03 11:36:56
DM-53-05-11-01,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-05-11-02,2025-09,108.225,0.0,,,gray,3095.53,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-01-01,2025-09,19.757,16.476,19.91,3.28,yellow,899.01,816.77,10.07,82.24,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-01-02,2025-09,167.089,131.545,27.02,35.54,red,6836.6,5945.49,14.99,891.11,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-02-01,2025-09,59.671,56.216,6.15,3.45,yellow,3485.5,3417.39,1.99,68.11,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-03-01,2025-09,23.965,25.164,-4.76,-1.2,green,1327.2,1275.23,4.08,51.97,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-04-01,2025-09,134.237,132.842,1.05,1.39,green,5802.22,5763.51,0.67,38.71,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-05-01,2025-09,0.0,62.044,-100.0,-62.04,green,0.0,2232.84,-100.0,-2232.84,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-05-02,2025-09,,,,,gray,4868.76,4558.66,6.8,310.1,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-06-06-01,2025-09,127.973,114.211,12.05,13.76,yellow,6809.75,6099.89,11.64,709.86,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-08-01-01,2025-09,0.0,48.96,-100.0,-48.96,green,0.0,2630.22,-100.0,-2630.22,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-08-01-02,2025-09,20.557,44.809,-54.12,-24.25,green,1025.36,1615.9,-36.55,-590.54,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-08-02-01,2025-09,70.067,60.081,16.62,9.99,yellow,3594.79,3164.81,13.59,429.98,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-08-02-02,2025-09,13.062,0.0,,,gray,899.77,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-08-02-03,2025-09,20.52,13.27,54.63,7.25,red,1491.67,969.11,53.92,522.56,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-09-02-04,2025-09,88.633,79.29,11.78,9.34,yellow,4883.79,4453.61,9.66,430.18,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-09-02-05,2025-09,20.694,22.278,-7.11,-1.58,green,344.12,377.23,-8.78,-33.11,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-09-03-01,2025-09,108.252,0.0,,,gray,3017.18,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-53-09-05-01,2025-09,63.602,45.681,39.23,17.92,red,2620.55,2130.63,22.99,489.92,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-01-04-01,2025-09,87.854,125.703,-30.11,-37.85,green,2316.28,2517.91,-8.01,-201.63,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-01-05-01,2025-09,0.0,0.0,,,gray,0.02,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-01-05-02,2025-09,201.963,0.0,,,gray,4259.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-01-05-03,2025-09,16.955,0.186,9015.59,16.77,red,437.33,3.75,11562.13,433.58,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-01-06-01,2025-09,0.049,0.035,40.0,0.01,red,1.99,3.89,-48.84,-1.9,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-01-06-02,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-02-01,2025-09,157.985,138.522,14.05,19.46,yellow,3906.99,2563.89,52.39,1343.1,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-02-02,2025-09,32.09,10.681,200.44,21.41,red,2261.68,776.47,191.28,1485.21,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-03-01,2025-09,107.215,102.792,4.3,4.42,green,4809.56,4586.83,4.86,222.73,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-04-01,2025-09,14.746,16.489,-10.57,-1.74,green,548.08,539.06,1.67,9.02,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-04-02,2025-09,0.0,0.0,,,gray,0.1,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-04-03,2025-09,101.22,0.0,,,gray,4028.76,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-04-04,2025-09,64.012,69.611,-8.04,-5.6,green,3665.53,4765.71,-23.09,-1100.18,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-05-01,2025-09,,,,,gray,5961.91,4876.82,22.25,1085.09,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-05-02,2025-09,26.62,26.291,1.25,0.33,green,1710.14,2218.97,-22.93,-508.83,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-02-05-03,2025-09,44.583,22.472,98.39,22.11,red,1527.69,342.23,346.39,1185.46,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-03-01-01,2025-09,20.09,24.549,-18.16,-4.46,green,1167.48,1365.81,-14.52,-198.33,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-03-01-02,2025-09,77.943,66.926,16.46,11.02,yellow,3581.97,3077.32,16.4,504.65,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-03-01-03,2025-09,43.837,44.423,-1.32,-0.59,green,2358.74,2426.66,-2.8,-67.92,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-03-02-01,2025-09,36.312,46.907,-22.59,-10.59,green,2052.66,2389.44,-14.09,-336.78,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-03-02-02,2025-09,129.916,46.062,182.05,83.85,red,6768.26,4296.66,57.52,2471.6,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-03-02-03,2025-09,116.453,100.125,16.31,16.33,yellow,5393.03,4549.93,18.53,843.1,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-01-01,2025-09,33.52,50.241,-33.28,-16.72,green,1875.81,2618.79,-28.37,-742.98,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-02-01,2025-09,47.359,49.651,-4.62,-2.29,green,2499.69,2470.97,1.16,28.72,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-02-02,2025-09,44.304,24.062,84.12,20.24,red,2316.86,1359.44,70.43,957.42,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-03-01,2025-09,991.626,700.538,41.55,291.09,red,23990.21,16817.62,42.65,7172.59,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-03-02,2025-09,34.239,33.387,2.55,0.85,green,850.55,864.16,-1.57,-13.61,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-03-03,2025-09,13.905,22.218,-37.42,-8.31,green,2408.69,2245.0,7.29,163.69,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-03-04,2025-09,56.104,91.346,-38.58,-35.24,green,1475.33,2139.57,-31.05,-664.24,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-04-01,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-04-02,2025-09,,0.956,,,gray,,165.57,,,gray,,30.0,,,2026-09-03 11:36:56
DM-54-04-04-03,2025-09,0.0,0.411,-100.0,-0.41,green,299.77,537.56,-44.24,-237.79,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-04-04-04,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-05-01-01,2025-09,48.388,15.283,216.61,33.1,red,1160.42,398.58,191.14,761.84,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-05-01-02,2025-09,108.847,73.932,47.23,34.91,red,5705.09,2365.47,141.18,3339.62,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-05-02-01,2025-09,59.323,114.281,-48.09,-54.96,green,3154.91,4669.39,-32.43,-1514.48,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-05-03-01,2025-09,11.896,0.0,,,gray,466.39,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-01-02,2025-09,55.946,2.917,1817.93,53.03,red,1624.07,206.9,684.95,1417.17,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-01-03,2025-09,366.6,0.0,,,gray,9820.17,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-01-04,2025-09,67.354,57.11,17.94,10.24,yellow,3192.11,2996.13,6.54,195.98,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-02-01,2025-09,62.289,0.0,,,gray,2819.78,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-02-02,2025-09,23.661,19.656,20.38,4.01,red,1460.86,1113.76,31.16,347.1,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-03-01,2025-09,517.92,0.0,,,gray,12421.78,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-04-01,2025-09,0.191,4.604,-95.85,-4.41,green,20.0,125.49,-84.06,-105.49,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-04-02,2025-09,25.664,9.674,165.29,15.99,red,1652.65,403.15,309.93,1249.5,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-06-04-03,2025-09,,,,,gray,2602.72,3624.2,-28.18,-1021.48,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-07-01-01,2025-09,36.636,34.093,7.46,2.54,yellow,2021.11,1992.35,1.44,28.76,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-07-02-01,2025-09,37.733,43.897,-14.04,-6.16,green,2301.92,2366.71,-2.74,-64.79,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-07-03-01,2025-09,118.493,40.673,191.33,77.82,red,4494.13,1999.11,124.81,2495.02,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-07-04-01,2025-09,79.828,77.421,3.11,2.41,green,3184.56,3018.84,5.49,165.72,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-07-05-01,2025-09,35.676,100.901,-64.64,-65.22,green,1641.97,4259.19,-61.45,-2617.22,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-01-01,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-02-01,2025-09,19.43,0.164,11747.56,19.27,red,502.47,3.31,15080.36,499.16,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-03-01,2025-09,379.667,304.716,24.6,74.95,red,7408.85,8179.08,-9.42,-770.23,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-04-01,2025-09,428.631,0.0,,,gray,9551.6,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-05-01,2025-09,0.439,725.09,-99.94,-724.65,green,10.91,17400.15,-99.94,-17389.24,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-06-01,2025-09,359.445,372.661,-3.55,-13.22,green,15060.37,14848.08,1.43,212.29,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-07-01,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-08-01,2025-09,82.205,102.061,-19.46,-19.86,green,1925.68,2361.41,-18.45,-435.73,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-08-09-01,2025-09,0.186,0.0,,,gray,5.29,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-01-01,2025-09,,,,,gray,3272.3,3159.7,3.56,112.6,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-01-02,2025-09,31.223,84.753,-63.16,-53.53,green,1508.98,1775.19,-15.0,-266.21,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-02-01,2025-09,,,,,gray,4556.96,3696.53,23.28,860.43,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-02-02,2025-09,16.333,19.739,-17.26,-3.41,green,1602.81,1357.22,18.1,245.59,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-03-01,2025-09,17.798,5.191,242.86,12.61,red,907.99,353.69,156.72,554.3,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-04-01,2025-09,26.609,25.03,6.31,1.58,yellow,1604.63,1417.77,13.18,186.86,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-05-01,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-06-01,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-07-01,2025-09,77.597,85.857,-9.62,-8.26,green,3127.96,2847.75,9.84,280.21,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-54-09-07-02,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-01-01-01,2025-09,99.91,75.66,32.05,24.25,red,4616.53,3833.8,20.42,782.73,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-01-02-01,2025-09,,,,,gray,3516.67,3338.73,5.33,177.94,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-01-03-01,2025-09,46.117,0.0,,,gray,2217.41,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-02-01-01,2025-09,78.196,51.559,51.66,26.64,red,3447.48,2634.51,30.86,812.97,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-02-02-01,2025-09,146.268,303.762,-51.85,-157.49,green,4074.46,6928.53,-41.19,-2854.07,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-02-03-01,2025-09,102.713,112.924,-9.04,-10.21,green,5244.46,5247.87,-0.06,-3.41,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-01-01,2025-09,3.526,3.437,2.59,0.09,green,180.16,177.34,1.59,2.82,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-01-02,2025-09,0.05,0.05,0.0,0.0,green,1.2,1.2,0.0,0.0,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-01-03,2025-09,,,,,gray,416.64,599.88,-30.55,-183.24,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-01-04,2025-09,2.8,2.782,0.65,0.02,green,151.87,167.41,-9.28,-15.54,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-01-05,2025-09,0.018,0.959,-98.12,-0.94,green,2.09,16.98,-87.69,-14.89,green,7.0,18.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-02-01,2025-09,162.562,60.017,170.86,102.55,red,6463.25,3095.64,108.79,3367.61,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-03-01,2025-09,186.068,183.821,1.22,2.25,green,7501.64,7488.48,0.18,13.16,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-03-04-01,2025-09,147.043,108.14,35.97,38.9,red,5983.41,4781.36,25.14,1202.05,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-01,2025-09,10.393,9.071,14.57,1.32,yellow,541.73,499.95,8.36,41.78,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-02,2025-09,32.864,51.11,-35.7,-18.25,green,1994.15,2476.8,-19.49,-482.65,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-03,2025-09,17.439,5.415,222.05,12.02,red,1104.44,727.52,51.81,376.92,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-04,2025-09,12.939,10.619,21.85,2.32,red,925.45,821.68,12.63,103.77,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-05,2025-09,9.278,9.584,-3.19,-0.31,green,638.82,654.63,-2.42,-15.81,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-06,2025-09,10.785,11.443,-5.75,-0.66,green,681.67,700.0,-2.62,-18.33,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-07,2025-09,1.944,36.72,-94.71,-34.78,green,678.8,1614.47,-57.96,-935.67,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-01-08,2025-09,6.948,6.901,0.68,0.05,green,466.22,451.31,3.3,14.91,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-02-01,2025-09,128.171,97.796,31.06,30.37,red,3080.59,2158.64,42.71,921.95,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-02-02,2025-09,91.801,101.186,-9.27,-9.39,green,2212.58,1705.66,29.72,506.92,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-02-03,2025-09,22.411,32.995,-32.08,-10.58,green,1169.79,1409.12,-16.98,-239.33,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-02-04,2025-09,2.281,1.537,48.41,0.74,red,788.31,769.0,2.51,19.31,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-02-05,2025-09,0.504,1.517,-66.78,-1.01,green,31.69,54.3,-41.64,-22.61,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-03-01,2025-09,25.067,25.275,-0.82,-0.21,green,1130.07,904.61,24.92,225.46,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-03-02,2025-09,109.741,77.138,42.27,32.6,red,4667.53,3154.09,47.98,1513.44,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-03-03,2025-09,11.443,14.265,-19.78,-2.82,green,450.79,518.02,-12.98,-67.23,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-03-04,2025-09,72.664,69.847,4.03,2.82,green,2645.22,2588.03,2.21,57.19,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-03-05,2025-09,90.711,158.69,-42.84,-67.98,green,3891.52,4710.97,-17.39,-819.45,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-04-01,2025-09,,,,,gray,4454.71,6772.13,-34.22,-2317.42,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-04-05-01,2025-09,170.72,260.681,-34.51,-89.96,green,4130.86,5547.9,-25.54,-1417.04,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-01-01,2025-09,0.0,48.804,-100.0,-48.8,green,0.0,2623.87,-100.0,-2623.87,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-01-02,2025-09,177.639,0.066,269050.0,177.57,red,4192.0,2.26,185386.73,4189.74,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-01-03,2025-09,63.46,55.24,14.88,8.22,yellow,3143.75,2793.97,12.52,349.78,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-02-01,2025-09,157.499,261.47,-39.76,-103.97,green,4996.19,6194.68,-19.35,-1198.49,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-02-02,2025-09,18.357,18.124,1.29,0.23,green,1030.67,985.96,4.53,44.71,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-02-03,2025-09,4.631,14.908,-68.94,-10.28,green,222.27,358.05,-37.92,-135.78,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-03-01,2025-09,0.0,0.412,-100.0,-0.41,green,0.23,92.12,-99.75,-91.89,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-03-02,2025-09,79.824,109.156,-26.87,-29.33,green,5101.13,5208.89,-2.07,-107.76,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-55-05-03-03,2025-09,60.969,92.275,-33.93,-31.31,green,2827.53,3833.01,-26.23,-1005.48,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
