rtu_id,dma_name,user_type,pipe_material,favad_n1,mnf_start,mnf_end,cusum_k_factor,cusum_h_factor,burst_intervals,q_std_mult,p_drop_bar,is_active,hard_flow_threshold
DM-15-04-04-02,DM-15-04-04-02,RESIDENTIAL,PVC,1.15,00:30,02:30,0.5,4,8,2.0,0.25,True,5000
DM-15-04-05-01,DM-15-04-05-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-05-01-01,DM-15-05-01-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-15-05-02-01,DM-15-05-02-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-15-05-03-01,DM-15-05-03-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-05-04-01,DM-15-05-04-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-15-05-05-01,DM-15-05-05-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-15-05-07-01,DM-15-05-07-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-15-05-08-01,DM-15-05-08-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-15-05-09-01,DM-15-05-09-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-15-06-01-01,DM-15-06-01-01,RESIDENTIAL,PVC,1.15,00:30,02:30,0.5,4,8,2.0,0.25,True,5000
DM-15-06-02-01,DM-15-06-02-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-06-02-02,DM-15-06-02-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-15-06-03-01,DM-15-06-03-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-15-06-04-01,DM-15-06-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-15-06-05-01,DM-15-06-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-15-07-01-01,DM-15-07-01-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-15-07-02-01,DM-15-07-02-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-15-07-03-01,DM-15-07-03-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-15-07-04-01,DM-15-07-04-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-07-05-01,DM-15-07-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-15-07-06-01,DM-15-07-06-01,RESIDENTIAL,PVC,1.15,05:15,07:15,0.5,4,8,2.0,0.25,True,5000
DM-15-07-07-01,DM-15-07-07-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-08-01-01,DM-15-08-01-01,RESIDENTIAL,PVC,1.15,23:45,01:45,0.5,4,8,2.0,0.25,True,5000
DM-15-08-01-02,DM-15-08-01-02,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-15-08-02-01,DM-15-08-02-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-15-08-03-01,DM-15-08-03-01,RESIDENTIAL,PVC,1.15,21:30,23:30,0.5,4,8,2.0,0.25,True,5000
DM-15-08-04-01,DM-15-08-04-01,RESIDENTIAL,PVC,1.15,21:00,23:00,0.5,4,8,2.0,0.25,True,5000
DM-15-08-05-01,DM-15-08-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-15-08-06-01,DM-15-08-06-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-15-08-06-02,DM-15-08-06-02,RESIDENTIAL,PVC,1.15,20:00,22:00,0.5,4,8,2.0,0.25,True,5000
DM-15-08-06-03,DM-15-08-06-03,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-15-08-07-01,DM-15-08-07-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-09-01-01,DM-15-09-01-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-09-01-02,DM-15-09-01-02,RESIDENTIAL,PVC,1.15,20:45,22:45,0.5,4,8,2.0,0.25,True,5000
DM-15-09-02-01,DM-15-09-02-01,RESIDENTIAL,PVC,1.15,12:45,14:45,0.5,4,8,2.0,0.25,True,5000
DM-15-09-02-02,DM-15-09-02-02,RESIDENTIAL,PVC,1.15,00:45,02:45,0.5,4,8,2.0,0.25,True,5000
DM-15-09-03-01,DM-15-09-03-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-15-09-03-02,DM-15-09-03-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-15-09-05-01,DM-15-09-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-15-09-05-02,DM-15-09-05-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-15-09-05-03,DM-15-09-05-03,RESIDENTIAL,PVC,1.15,22:15,00:15,0.5,4,8,2.0,0.25,True,5000
DM-15-09-06-01,DM-15-09-06-01,RESIDENTIAL,PVC,1.15,00:15,02:15,0.5,4,8,2.0,0.25,True,5000
DM-15-09-07-01,DM-15-09-07-01,RESIDENTIAL,PVC,1.15,00:15,02:15,0.5,4,8,2.0,0.25,True,5000
DM-16-02-01-01,DM-16-02-01-01,RESIDENTIAL,PVC,1.15,22:00,00:00,0.5,4,8,2.0,0.25,True,5000
DM-16-02-01-02,DM-16-02-01-02,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-16-02-02-01,DM-16-02-02-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-02-02-02,DM-16-02-02-02,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-16-02-03-01,DM-16-02-03-01,RESIDENTIAL,PVC,1.15,03:00,05:00,0.5,4,8,2.0,0.25,True,5000
DM-16-02-03-02,DM-16-02-03-02,RESIDENTIAL,PVC,1.15,14:30,16:30,0.5,4,8,2.0,0.25,True,5000
DM-16-02-04-01,DM-16-02-04-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-02-04-02,DM-16-02-04-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-16-02-05-01,DM-16-02-05-01,RESIDENTIAL,PVC,1.15,18:45,20:45,0.5,4,8,2.0,0.25,True,5000
DM-16-02-06-01,DM-16-02-06-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-16-03-01-01,DM-16-03-01-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-16-03-02-01,DM-16-03-02-01,RESIDENTIAL,PVC,1.15,04:45,06:45,0.5,4,8,2.0,0.25,True,5000
DM-16-03-02-02,DM-16-03-02-02,RESIDENTIAL,PVC,1.15,18:00,20:00,0.5,4,8,2.0,0.25,True,5000
DM-16-03-03-01,DM-16-03-03-01,RESIDENTIAL,PVC,1.15,23:15,01:15,0.5,4,8,2.0,0.25,True,5000
DM-16-03-04-01,DM-16-03-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-16-03-05-01,DM-16-03-05-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-03-05-02,DM-16-03-05-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-16-03-06-01,DM-16-03-06-01,RESIDENTIAL,PVC,1.15,04:30,06:30,0.5,4,8,2.0,0.25,True,5000
DM-16-03-07-01,DM-16-03-07-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-16-03-08-01,DM-16-03-08-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-04-01-01,DM-16-04-01-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-16-04-02-01,DM-16-04-02-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-04-03-01,DM-16-04-03-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-04-03-02,DM-16-04-03-02,RESIDENTIAL,PVC,1.15,23:30,01:30,0.5,4,8,2.0,0.25,True,5000
DM-16-04-04-01,DM-16-04-04-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-04-05-01,DM-16-04-05-01,RESIDENTIAL,PVC,1.15,18:45,20:45,0.5,4,8,2.0,0.25,True,5000
DM-16-04-05-02,DM-16-04-05-02,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-04-06-01,DM-16-04-06-01,RESIDENTIAL,PVC,1.15,22:00,00:00,0.5,4,8,2.0,0.25,True,5000
DM-16-04-07-01,DM-16-04-07-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-16-05-01-01,DM-16-05-01-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-05-02-01,DM-16-05-02-01,RESIDENTIAL,PVC,1.15,19:30,21:30,0.5,4,8,2.0,0.25,True,5000
DM-16-05-02-02,DM-16-05-02-02,RESIDENTIAL,PVC,1.15,19:15,21:15,0.5,4,8,2.0,0.25,True,5000
DM-16-05-03-01,DM-16-05-03-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-05-03-02,DM-16-05-03-02,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-05-04-01,DM-16-05-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-16-05-05-01,DM-16-05-05-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-16-06-01-01,DM-16-06-01-01,RESIDENTIAL,PVC,1.15,22:45,00:45,0.5,4,8,2.0,0.25,True,5000
DM-16-06-01-02,DM-16-06-01-02,RESIDENTIAL,PVC,1.15,22:15,00:15,0.5,4,8,2.0,0.25,True,5000
DM-16-06-02-01,DM-16-06-02-01,RESIDENTIAL,PVC,1.15,20:30,22:30,0.5,4,8,2.0,0.25,True,5000
DM-16-06-03-01,DM-16-06-03-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-16-06-03-02,DM-16-06-03-02,RESIDENTIAL,PVC,1.15,03:45,05:45,0.5,4,8,2.0,0.25,True,5000
DM-16-06-04-01,DM-16-06-04-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-06-04-02,DM-16-06-04-02,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-16-06-04-03,DM-16-06-04-03,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-06-05-01,DM-16-06-05-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-06-05-02,DM-16-06-05-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-16-07-01-01,DM-16-07-01-01,RESIDENTIAL,PVC,1.15,20:15,22:15,0.5,4,8,2.0,0.25,True,5000
DM-16-07-02-01,DM-16-07-02-01,RESIDENTIAL,PVC,1.15,23:30,01:30,0.5,4,8,2.0,0.25,True,5000
DM-16-07-03-01,DM-16-07-03-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-16-07-04-01,DM-16-07-04-01,RESIDENTIAL,PVC,1.15,23:30,01:30,0.5,4,8,2.0,0.25,True,5000
DM-16-07-04-02,DM-16-07-04-02,RESIDENTIAL,PVC,1.15,02:45,04:45,0.5,4,8,2.0,0.25,True,5000
DM-16-07-05-01,DM-16-07-05-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-16-07-06-02,DM-16-07-06-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-07-07-01,DM-16-07-07-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-07-07-02,DM-16-07-07-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-07-08-01,DM-16-07-08-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-07-08-02,DM-16-07-08-02,RESIDENTIAL,PVC,1.15,05:15,07:15,0.5,4,8,2.0,0.25,True,5000
DM-16-07-09-01,DM-16-07-09-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-16-08-01-01,DM-16-08-01-01,RESIDENTIAL,PVC,1.15,23:15,01:15,0.5,4,8,2.0,0.25,True,5000
DM-16-08-02-01,DM-16-08-02-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-08-02-02,DM-16-08-02-02,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-16-08-03-01,DM-16-08-03-01,RESIDENTIAL,PVC,1.15,22:15,00:15,0.5,4,8,2.0,0.25,True,5000
DM-16-08-04-01,DM-16-08-04-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-16-08-04-02,DM-16-08-04-02,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-02-01,DM-17-01-02-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-17-01-02-02,DM-17-01-02-02,RESIDENTIAL,PVC,1.15,22:45,00:45,0.5,4,8,2.0,0.25,True,5000
DM-17-01-03-01,DM-17-01-03-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-17-01-03-02,DM-17-01-03-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-04-01,DM-17-01-04-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-01-05-01,DM-17-01-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-05-02,DM-17-01-05-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-06-01,DM-17-01-06-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-01-06-02,DM-17-01-06-02,RESIDENTIAL,PVC,1.15,03:30,05:30,0.5,4,8,2.0,0.25,True,5000
DM-17-01-07-02,DM-17-01-07-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-08-01,DM-17-01-08-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-08-02,DM-17-01-08-02,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-08-03,DM-17-01-08-03,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-01-09-01,DM-17-01-09-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-01-10-01,DM-17-01-10-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-10-02,DM-17-01-10-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-11-01,DM-17-01-11-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-11-02,DM-17-01-11-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-01-11-03,DM-17-01-11-03,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-01-11-04,DM-17-01-11-04,RESIDENTIAL,PVC,1.15,09:45,11:45,0.5,4,8,2.0,0.25,True,5000
DM-17-02-02-01,DM-17-02-02-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-03-01-01,DM-17-03-01-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-17-03-01-02,DM-17-03-01-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-03-02-01,DM-17-03-02-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-03-01,DM-17-03-03-01,RESIDENTIAL,PVC,1.15,00:45,02:45,0.5,4,8,2.0,0.25,True,5000
DM-17-03-03-02,DM-17-03-03-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-03-03-03,DM-17-03-03-03,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-04-01,DM-17-03-04-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-17-03-04-02,DM-17-03-04-02,RESIDENTIAL,PVC,1.15,04:15,06:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-05-02,DM-17-03-05-02,RESIDENTIAL,PVC,1.15,00:45,02:45,0.5,4,8,2.0,0.25,True,5000
DM-17-03-05-03,DM-17-03-05-03,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-05-04,DM-17-03-05-04,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-06-01,DM-17-03-06-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-06-02,DM-17-03-06-02,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-07-01,DM-17-03-07-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-03-07-02,DM-17-03-07-02,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-04-01-01,DM-17-04-01-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-04-01-02,DM-17-04-01-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-04-02-01,DM-17-04-02-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-04-02-02,DM-17-04-02-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-04-03-01,DM-17-04-03-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-04-03-02,DM-17-04-03-02,RESIDENTIAL,PVC,1.15,06:30,08:30,0.5,4,8,2.0,0.25,True,5000
DM-17-04-04-01,DM-17-04-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-04-04-02,DM-17-04-04-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-04-05-01,DM-17-04-05-01,RESIDENTIAL,PVC,1.15,08:30,10:30,0.5,4,8,2.0,0.25,True,5000
DM-17-04-05-02,DM-17-04-05-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-04-06-01,DM-17-04-06-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-04-06-02,DM-17-04-06-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-05-01-01,DM-17-05-01-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-05-02-01,DM-17-05-02-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-05-03-01,DM-17-05-03-01,RESIDENTIAL,PVC,1.15,02:45,04:45,0.5,4,8,2.0,0.25,True,5000
DM-17-05-04-01,DM-17-05-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-05-05-01,DM-17-05-05-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-05-05-02,DM-17-05-05-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-05-06-01,DM-17-05-06-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-06-01-01,DM-17-06-01-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-06-01-02,DM-17-06-01-02,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-17-06-02-01,DM-17-06-02-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-06-02-02,DM-17-06-02-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-06-03-01,DM-17-06-03-01,RESIDENTIAL,PVC,1.15,00:45,02:45,0.5,4,8,2.0,0.25,True,5000
DM-17-06-04-01,DM-17-06-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-06-04-02,DM-17-06-04-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-06-04-03,DM-17-06-04-03,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-17-06-04-04,DM-17-06-04-04,RESIDENTIAL,PVC,1.15,16:30,18:30,0.5,4,8,2.0,0.25,True,5000
DM-17-06-05-01,DM-17-06-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-06-06-01,DM-17-06-06-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-06-07-01,DM-17-06-07-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-06-07-02,DM-17-06-07-02,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-17-06-08-01,DM-17-06-08-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-06-08-02,DM-17-06-08-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-07-01-01,DM-17-07-01-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-07-02-01,DM-17-07-02-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-07-03-01,DM-17-07-03-01,RESIDENTIAL,PVC,1.15,18:45,20:45,0.5,4,8,2.0,0.25,True,5000
DM-17-07-03-02,DM-17-07-03-02,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-17-07-04-01,DM-17-07-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-04-02,DM-17-07-04-02,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-07-05-01,DM-17-07-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-06-01,DM-17-07-06-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-06-02,DM-17-07-06-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-07-01,DM-17-07-07-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-07-07-02,DM-17-07-07-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-08-01,DM-17-07-08-01,RESIDENTIAL,PVC,1.15,02:45,04:45,0.5,4,8,2.0,0.25,True,5000
DM-17-07-08-02,DM-17-07-08-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-07-09-01,DM-17-07-09-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-09-02,DM-17-07-09-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-07-09-03,DM-17-07-09-03,RESIDENTIAL,PVC,1.15,00:45,02:45,0.5,4,8,2.0,0.25,True,5000
DM-17-07-09-04,DM-17-07-09-04,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-09-05,DM-17-07-09-05,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-07-10-01,DM-17-07-10-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-17-07-10-02,DM-17-07-10-02,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-07-10-03,DM-17-07-10-03,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-08-01-01,DM-17-08-01-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-08-01-02,DM-17-08-01-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
